city,country_iso3,year,pop_thousands,pop_source
Abu Dhabi,ARE,2000,273.702,UN WUP 2025
Abu Dhabi,ARE,2001,295.447,UN WUP 2025
Abu Dhabi,ARE,2002,317.193,UN WUP 2025
Abu Dhabi,ARE,2003,338.938,UN WUP 2025
Abu Dhabi,ARE,2004,360.684,UN WUP 2025
Abu Dhabi,ARE,2005,382.429,UN WUP 2025
Abu Dhabi,ARE,2006,496.251,UN WUP 2025
Abu Dhabi,ARE,2007,610.073,UN WUP 2025
Abu Dhabi,ARE,2008,723.895,UN WUP 2025
Abu Dhabi,ARE,2009,837.717,UN WUP 2025
Abu Dhabi,ARE,2010,951.539,UN WUP 2025
Abu Dhabi,ARE,2011,946.107,UN WUP 2025
Abu Dhabi,ARE,2012,940.675,UN WUP 2025
Abu Dhabi,ARE,2013,935.244,UN WUP 2025
Abu Dhabi,ARE,2014,929.812,UN WUP 2025
Abu Dhabi,ARE,2015,924.38,UN WUP 2025
Abu Dhabi,ARE,2016,895.429,UN WUP 2025
Abu Dhabi,ARE,2017,866.477,UN WUP 2025
Abu Dhabi,ARE,2018,837.526,UN WUP 2025
Abu Dhabi,ARE,2019,808.574,UN WUP 2025
Abu Dhabi,ARE,2020,779.623,UN WUP 2025
Abu Dhabi,ARE,2021,826.99,UN WUP 2025
Abu Dhabi,ARE,2022,874.358,UN WUP 2025
Abu Dhabi,ARE,2023,921.725,UN WUP 2025
Ajman,ARE,2000,206.997,citypopulation.de
Ajman,ARE,2001,206.997,citypopulation.de
Ajman,ARE,2002,206.997,citypopulation.de
Ajman,ARE,2003,206.997,citypopulation.de
Ajman,ARE,2004,206.997,citypopulation.de
Ajman,ARE,2005,206.997,citypopulation.de
Ajman,ARE,2006,232.797,citypopulation.de
Ajman,ARE,2007,258.598,citypopulation.de
Ajman,ARE,2008,284.398,citypopulation.de
Ajman,ARE,2009,310.198,citypopulation.de
Ajman,ARE,2010,335.999,citypopulation.de
Ajman,ARE,2011,361.799,citypopulation.de
Ajman,ARE,2012,387.599,citypopulation.de
Ajman,ARE,2013,413.399,citypopulation.de
Ajman,ARE,2014,439.2,citypopulation.de
Ajman,ARE,2015,465.0,citypopulation.de
Ajman,ARE,2016,481.026,citypopulation.de
Ajman,ARE,2017,497.052,citypopulation.de
Ajman,ARE,2018,513.077,citypopulation.de
Ajman,ARE,2019,529.103,citypopulation.de
Ajman,ARE,2020,545.129,citypopulation.de
Ajman,ARE,2021,554.715,citypopulation.de
Ajman,ARE,2022,564.3,citypopulation.de
Ajman,ARE,2023,573.886,citypopulation.de
Al Ain,ARE,2000,239.47,UN WUP 2025
Al Ain,ARE,2001,249.556,UN WUP 2025
Al Ain,ARE,2002,259.643,UN WUP 2025
Al Ain,ARE,2003,269.729,UN WUP 2025
Al Ain,ARE,2004,279.816,UN WUP 2025
Al Ain,ARE,2005,289.902,UN WUP 2025
Al Ain,ARE,2006,395.489,UN WUP 2025
Al Ain,ARE,2007,501.077,UN WUP 2025
Al Ain,ARE,2008,606.664,UN WUP 2025
Al Ain,ARE,2009,712.252,UN WUP 2025
Al Ain,ARE,2010,817.839,UN WUP 2025
Al Ain,ARE,2011,816.234,UN WUP 2025
Al Ain,ARE,2012,814.628,UN WUP 2025
Al Ain,ARE,2013,813.023,UN WUP 2025
Al Ain,ARE,2014,811.417,UN WUP 2025
Al Ain,ARE,2015,809.812,UN WUP 2025
Al Ain,ARE,2016,787.584,UN WUP 2025
Al Ain,ARE,2017,765.356,UN WUP 2025
Al Ain,ARE,2018,743.127,UN WUP 2025
Al Ain,ARE,2019,720.899,UN WUP 2025
Al Ain,ARE,2020,698.671,UN WUP 2025
Al Ain,ARE,2021,733.705,UN WUP 2025
Al Ain,ARE,2022,768.738,UN WUP 2025
Al Ain,ARE,2023,803.772,UN WUP 2025
Al Mubarraz,SAU,2000,383.174,UN WUP 2025
Al Mubarraz,SAU,2001,402.747,UN WUP 2025
Al Mubarraz,SAU,2002,422.32,UN WUP 2025
Al Mubarraz,SAU,2003,441.892,UN WUP 2025
Al Mubarraz,SAU,2004,461.465,UN WUP 2025
Al Mubarraz,SAU,2005,481.038,UN WUP 2025
Al Mubarraz,SAU,2006,505.532,UN WUP 2025
Al Mubarraz,SAU,2007,530.027,UN WUP 2025
Al Mubarraz,SAU,2008,554.521,UN WUP 2025
Al Mubarraz,SAU,2009,579.016,UN WUP 2025
Al Mubarraz,SAU,2010,603.51,UN WUP 2025
Al Mubarraz,SAU,2011,633.361,UN WUP 2025
Al Mubarraz,SAU,2012,663.212,UN WUP 2025
Al Mubarraz,SAU,2013,693.062,UN WUP 2025
Al Mubarraz,SAU,2014,722.913,UN WUP 2025
Al Mubarraz,SAU,2015,752.764,UN WUP 2025
Al Mubarraz,SAU,2016,717.944,UN WUP 2025
Al Mubarraz,SAU,2017,683.124,UN WUP 2025
Al Mubarraz,SAU,2018,648.305,UN WUP 2025
Al Mubarraz,SAU,2019,613.485,UN WUP 2025
Al Mubarraz,SAU,2020,578.665,UN WUP 2025
Al Mubarraz,SAU,2021,608.084,UN WUP 2025
Al Mubarraz,SAU,2022,637.503,UN WUP 2025
Al Mubarraz,SAU,2023,666.922,UN WUP 2025
Buraydah,SAU,2000,74.712,UN WUP 2025
Buraydah,SAU,2001,81.169,UN WUP 2025
Buraydah,SAU,2002,87.626,UN WUP 2025
Buraydah,SAU,2003,94.083,UN WUP 2025
Buraydah,SAU,2004,100.54,UN WUP 2025
Buraydah,SAU,2005,106.997,UN WUP 2025
Buraydah,SAU,2006,113.927,UN WUP 2025
Buraydah,SAU,2007,120.857,UN WUP 2025
Buraydah,SAU,2008,127.787,UN WUP 2025
Buraydah,SAU,2009,134.717,UN WUP 2025
Buraydah,SAU,2010,141.647,UN WUP 2025
Buraydah,SAU,2011,145.41,UN WUP 2025
Buraydah,SAU,2012,149.172,UN WUP 2025
Buraydah,SAU,2013,152.935,UN WUP 2025
Buraydah,SAU,2014,156.697,UN WUP 2025
Buraydah,SAU,2015,160.46,UN WUP 2025
Buraydah,SAU,2016,153.589,UN WUP 2025
Buraydah,SAU,2017,146.718,UN WUP 2025
Buraydah,SAU,2018,139.846,UN WUP 2025
Buraydah,SAU,2019,132.975,UN WUP 2025
Buraydah,SAU,2020,126.104,UN WUP 2025
Buraydah,SAU,2021,139.914,UN WUP 2025
Buraydah,SAU,2022,153.723,UN WUP 2025
Buraydah,SAU,2023,167.533,UN WUP 2025
Dammam,SAU,2000,850.233,UN WUP 2025
Dammam,SAU,2001,924.86,UN WUP 2025
Dammam,SAU,2002,999.487,UN WUP 2025
Dammam,SAU,2003,1074.115,UN WUP 2025
Dammam,SAU,2004,1148.742,UN WUP 2025
Dammam,SAU,2005,1223.369,UN WUP 2025
Dammam,SAU,2006,1287.438,UN WUP 2025
Dammam,SAU,2007,1351.507,UN WUP 2025
Dammam,SAU,2008,1415.575,UN WUP 2025
Dammam,SAU,2009,1479.644,UN WUP 2025
Dammam,SAU,2010,1543.713,UN WUP 2025
Dammam,SAU,2011,1623.416,UN WUP 2025
Dammam,SAU,2012,1703.119,UN WUP 2025
Dammam,SAU,2013,1782.822,UN WUP 2025
Dammam,SAU,2014,1862.525,UN WUP 2025
Dammam,SAU,2015,1942.228,UN WUP 2025
Dammam,SAU,2016,1970.815,UN WUP 2025
Dammam,SAU,2017,1999.402,UN WUP 2025
Dammam,SAU,2018,2027.989,UN WUP 2025
Dammam,SAU,2019,2056.576,UN WUP 2025
Dammam,SAU,2020,2085.163,UN WUP 2025
Dammam,SAU,2021,2135.26,UN WUP 2025
Dammam,SAU,2022,2185.357,UN WUP 2025
Dammam,SAU,2023,2235.453,UN WUP 2025
Doha,QAT,2000,300.024,UN WUP 2025
Doha,QAT,2001,332.715,UN WUP 2025
Doha,QAT,2002,365.406,UN WUP 2025
Doha,QAT,2003,398.096,UN WUP 2025
Doha,QAT,2004,430.787,UN WUP 2025
Doha,QAT,2005,463.478,UN WUP 2025
Doha,QAT,2006,591.593,UN WUP 2025
Doha,QAT,2007,719.709,UN WUP 2025
Doha,QAT,2008,847.824,UN WUP 2025
Doha,QAT,2009,975.94,UN WUP 2025
Doha,QAT,2010,1104.055,UN WUP 2025
Doha,QAT,2011,1204.028,UN WUP 2025
Doha,QAT,2012,1304.0,UN WUP 2025
Doha,QAT,2013,1403.973,UN WUP 2025
Doha,QAT,2014,1503.945,UN WUP 2025
Doha,QAT,2015,1603.918,UN WUP 2025
Doha,QAT,2016,1679.443,UN WUP 2025
Doha,QAT,2017,1754.968,UN WUP 2025
Doha,QAT,2018,1830.493,UN WUP 2025
Doha,QAT,2019,1906.018,UN WUP 2025
Doha,QAT,2020,1981.543,UN WUP 2025
Doha,QAT,2021,2023.976,UN WUP 2025
Doha,QAT,2022,2066.409,UN WUP 2025
Doha,QAT,2023,2108.842,UN WUP 2025
Dubai,ARE,2000,1297.363,UN WUP 2025
Dubai,ARE,2001,1476.723,UN WUP 2025
Dubai,ARE,2002,1656.084,UN WUP 2025
Dubai,ARE,2003,1835.444,UN WUP 2025
Dubai,ARE,2004,2014.805,UN WUP 2025
Dubai,ARE,2005,2194.165,UN WUP 2025
Dubai,ARE,2006,2218.972,UN WUP 2025
Dubai,ARE,2007,2243.778,UN WUP 2025
Dubai,ARE,2008,2268.585,UN WUP 2025
Dubai,ARE,2009,2293.391,UN WUP 2025
Dubai,ARE,2010,2318.198,UN WUP 2025
Dubai,ARE,2011,2597.475,UN WUP 2025
Dubai,ARE,2012,2876.751,UN WUP 2025
Dubai,ARE,2013,3156.028,UN WUP 2025
Dubai,ARE,2014,3435.304,UN WUP 2025
Dubai,ARE,2015,3714.581,UN WUP 2025
Dubai,ARE,2016,3856.306,UN WUP 2025
Dubai,ARE,2017,3998.031,UN WUP 2025
Dubai,ARE,2018,4139.756,UN WUP 2025
Dubai,ARE,2019,4281.481,UN WUP 2025
Dubai,ARE,2020,4423.206,UN WUP 2025
Dubai,ARE,2021,4595.323,UN WUP 2025
Dubai,ARE,2022,4767.439,UN WUP 2025
Dubai,ARE,2023,4939.556,UN WUP 2025
Jeddah,SAU,2000,1682.112,UN WUP 2025
Jeddah,SAU,2001,1798.492,UN WUP 2025
Jeddah,SAU,2002,1914.872,UN WUP 2025
Jeddah,SAU,2003,2031.251,UN WUP 2025
Jeddah,SAU,2004,2147.631,UN WUP 2025
Jeddah,SAU,2005,2264.011,UN WUP 2025
Jeddah,SAU,2006,2357.506,UN WUP 2025
Jeddah,SAU,2007,2451.002,UN WUP 2025
Jeddah,SAU,2008,2544.497,UN WUP 2025
Jeddah,SAU,2009,2637.993,UN WUP 2025
Jeddah,SAU,2010,2731.488,UN WUP 2025
Jeddah,SAU,2011,2874.127,UN WUP 2025
Jeddah,SAU,2012,3016.766,UN WUP 2025
Jeddah,SAU,2013,3159.404,UN WUP 2025
Jeddah,SAU,2014,3302.043,UN WUP 2025
Jeddah,SAU,2015,3444.682,UN WUP 2025
Jeddah,SAU,2016,3534.373,UN WUP 2025
Jeddah,SAU,2017,3624.065,UN WUP 2025
Jeddah,SAU,2018,3713.756,UN WUP 2025
Jeddah,SAU,2019,3803.448,UN WUP 2025
Jeddah,SAU,2020,3893.139,UN WUP 2025
Jeddah,SAU,2021,3971.327,UN WUP 2025
Jeddah,SAU,2022,4049.515,UN WUP 2025
Jeddah,SAU,2023,4127.704,UN WUP 2025
Khobar,SAU,2000,166.581,citypopulation.de
Khobar,SAU,2001,166.581,citypopulation.de
Khobar,SAU,2002,166.581,citypopulation.de
Khobar,SAU,2003,166.581,citypopulation.de
Khobar,SAU,2004,166.581,citypopulation.de
Khobar,SAU,2005,175.431,citypopulation.de
Khobar,SAU,2006,184.28,citypopulation.de
Khobar,SAU,2007,193.13,citypopulation.de
Khobar,SAU,2008,201.98,citypopulation.de
Khobar,SAU,2009,210.829,citypopulation.de
Khobar,SAU,2010,219.679,citypopulation.de
Khobar,SAU,2011,235.501,citypopulation.de
Khobar,SAU,2012,251.324,citypopulation.de
Khobar,SAU,2013,267.147,citypopulation.de
Khobar,SAU,2014,282.969,citypopulation.de
Khobar,SAU,2015,298.791,citypopulation.de
Khobar,SAU,2016,314.614,citypopulation.de
Khobar,SAU,2017,330.437,citypopulation.de
Khobar,SAU,2018,346.259,citypopulation.de
Khobar,SAU,2019,362.082,citypopulation.de
Khobar,SAU,2020,377.904,citypopulation.de
Khobar,SAU,2021,393.726,citypopulation.de
Khobar,SAU,2022,409.549,citypopulation.de
Khobar,SAU,2023,409.549,citypopulation.de
Kuwait City,KWT,2000,1557.617,UN WUP 2025
Kuwait City,KWT,2001,1610.152,UN WUP 2025
Kuwait City,KWT,2002,1662.686,UN WUP 2025
Kuwait City,KWT,2003,1715.221,UN WUP 2025
Kuwait City,KWT,2004,1767.755,UN WUP 2025
Kuwait City,KWT,2005,1820.29,UN WUP 2025
Kuwait City,KWT,2006,1939.485,UN WUP 2025
Kuwait City,KWT,2007,2058.679,UN WUP 2025
Kuwait City,KWT,2008,2177.874,UN WUP 2025
Kuwait City,KWT,2009,2297.068,UN WUP 2025
Kuwait City,KWT,2010,2416.263,UN WUP 2025
Kuwait City,KWT,2011,2556.087,UN WUP 2025
Kuwait City,KWT,2012,2695.91,UN WUP 2025
Kuwait City,KWT,2013,2835.734,UN WUP 2025
Kuwait City,KWT,2014,2975.557,UN WUP 2025
Kuwait City,KWT,2015,3115.381,UN WUP 2025
Kuwait City,KWT,2016,3231.737,UN WUP 2025
Kuwait City,KWT,2017,3348.093,UN WUP 2025
Kuwait City,KWT,2018,3464.449,UN WUP 2025
Kuwait City,KWT,2019,3580.805,UN WUP 2025
Kuwait City,KWT,2020,3697.161,UN WUP 2025
Kuwait City,KWT,2021,3810.755,UN WUP 2025
Kuwait City,KWT,2022,3924.349,UN WUP 2025
Kuwait City,KWT,2023,4037.944,UN WUP 2025
Manama,BHR,2000,557.983,UN WUP 2025
Manama,BHR,2001,612.639,UN WUP 2025
Manama,BHR,2002,667.295,UN WUP 2025
Manama,BHR,2003,721.951,UN WUP 2025
Manama,BHR,2004,776.607,UN WUP 2025
Manama,BHR,2005,831.263,UN WUP 2025
Manama,BHR,2006,881.822,UN WUP 2025
Manama,BHR,2007,932.382,UN WUP 2025
Manama,BHR,2008,982.941,UN WUP 2025
Manama,BHR,2009,1033.501,UN WUP 2025
Manama,BHR,2010,1084.06,UN WUP 2025
Manama,BHR,2011,1110.743,UN WUP 2025
Manama,BHR,2012,1137.426,UN WUP 2025
Manama,BHR,2013,1164.109,UN WUP 2025
Manama,BHR,2014,1190.792,UN WUP 2025
Manama,BHR,2015,1217.475,UN WUP 2025
Manama,BHR,2016,1239.291,UN WUP 2025
Manama,BHR,2017,1261.107,UN WUP 2025
Manama,BHR,2018,1282.923,UN WUP 2025
Manama,BHR,2019,1304.739,UN WUP 2025
Manama,BHR,2020,1326.555,UN WUP 2025
Manama,BHR,2021,1369.018,UN WUP 2025
Manama,BHR,2022,1411.482,UN WUP 2025
Manama,BHR,2023,1453.945,UN WUP 2025
Mecca,SAU,2000,643.842,UN WUP 2025
Mecca,SAU,2001,701.359,UN WUP 2025
Mecca,SAU,2002,758.875,UN WUP 2025
Mecca,SAU,2003,816.392,UN WUP 2025
Mecca,SAU,2004,873.908,UN WUP 2025
Mecca,SAU,2005,931.425,UN WUP 2025
Mecca,SAU,2006,969.993,UN WUP 2025
Mecca,SAU,2007,1008.561,UN WUP 2025
Mecca,SAU,2008,1047.13,UN WUP 2025
Mecca,SAU,2009,1085.698,UN WUP 2025
Mecca,SAU,2010,1124.266,UN WUP 2025
Mecca,SAU,2011,1172.997,UN WUP 2025
Mecca,SAU,2012,1221.728,UN WUP 2025
Mecca,SAU,2013,1270.459,UN WUP 2025
Mecca,SAU,2014,1319.19,UN WUP 2025
Mecca,SAU,2015,1367.921,UN WUP 2025
Mecca,SAU,2016,1396.048,UN WUP 2025
Mecca,SAU,2017,1424.175,UN WUP 2025
Mecca,SAU,2018,1452.303,UN WUP 2025
Mecca,SAU,2019,1480.43,UN WUP 2025
Mecca,SAU,2020,1508.557,UN WUP 2025
Mecca,SAU,2021,1545.276,UN WUP 2025
Mecca,SAU,2022,1581.995,UN WUP 2025
Mecca,SAU,2023,1618.714,UN WUP 2025
Medina,SAU,2000,527.736,UN WUP 2025
Medina,SAU,2001,568.118,UN WUP 2025
Medina,SAU,2002,608.5,UN WUP 2025
Medina,SAU,2003,648.881,UN WUP 2025
Medina,SAU,2004,689.263,UN WUP 2025
Medina,SAU,2005,729.645,UN WUP 2025
Medina,SAU,2006,759.456,UN WUP 2025
Medina,SAU,2007,789.268,UN WUP 2025
Medina,SAU,2008,819.079,UN WUP 2025
Medina,SAU,2009,848.891,UN WUP 2025
Medina,SAU,2010,878.702,UN WUP 2025
Medina,SAU,2011,927.231,UN WUP 2025
Medina,SAU,2012,975.761,UN WUP 2025
Medina,SAU,2013,1024.29,UN WUP 2025
Medina,SAU,2014,1072.82,UN WUP 2025
Medina,SAU,2015,1121.349,UN WUP 2025
Medina,SAU,2016,1141.693,UN WUP 2025
Medina,SAU,2017,1162.037,UN WUP 2025
Medina,SAU,2018,1182.38,UN WUP 2025
Medina,SAU,2019,1202.724,UN WUP 2025
Medina,SAU,2020,1223.068,UN WUP 2025
Medina,SAU,2021,1264.912,UN WUP 2025
Medina,SAU,2022,1306.756,UN WUP 2025
Medina,SAU,2023,1348.599,UN WUP 2025
Muscat,OMN,2000,246.333,UN WUP 2025
Muscat,OMN,2001,249.616,UN WUP 2025
Muscat,OMN,2002,252.9,UN WUP 2025
Muscat,OMN,2003,256.183,UN WUP 2025
Muscat,OMN,2004,259.467,UN WUP 2025
Muscat,OMN,2005,262.75,UN WUP 2025
Muscat,OMN,2006,267.293,UN WUP 2025
Muscat,OMN,2007,271.837,UN WUP 2025
Muscat,OMN,2008,276.38,UN WUP 2025
Muscat,OMN,2009,280.924,UN WUP 2025
Muscat,OMN,2010,285.467,UN WUP 2025
Muscat,OMN,2011,331.272,UN WUP 2025
Muscat,OMN,2012,377.077,UN WUP 2025
Muscat,OMN,2013,422.882,UN WUP 2025
Muscat,OMN,2014,468.687,UN WUP 2025
Muscat,OMN,2015,514.492,UN WUP 2025
Muscat,OMN,2016,539.756,UN WUP 2025
Muscat,OMN,2017,565.02,UN WUP 2025
Muscat,OMN,2018,590.284,UN WUP 2025
Muscat,OMN,2019,615.548,UN WUP 2025
Muscat,OMN,2020,640.812,UN WUP 2025
Muscat,OMN,2021,668.759,UN WUP 2025
Muscat,OMN,2022,696.705,UN WUP 2025
Muscat,OMN,2023,724.652,UN WUP 2025
Ras Al Khaimah,ARE,2000,61.769,UN WUP 2025
Ras Al Khaimah,ARE,2001,63.292,UN WUP 2025
Ras Al Khaimah,ARE,2002,64.815,UN WUP 2025
Ras Al Khaimah,ARE,2003,66.338,UN WUP 2025
Ras Al Khaimah,ARE,2004,67.861,UN WUP 2025
Ras Al Khaimah,ARE,2005,69.384,UN WUP 2025
Ras Al Khaimah,ARE,2006,112.868,UN WUP 2025
Ras Al Khaimah,ARE,2007,156.353,UN WUP 2025
Ras Al Khaimah,ARE,2008,199.837,UN WUP 2025
Ras Al Khaimah,ARE,2009,243.322,UN WUP 2025
Ras Al Khaimah,ARE,2010,286.806,UN WUP 2025
Ras Al Khaimah,ARE,2011,286.892,UN WUP 2025
Ras Al Khaimah,ARE,2012,286.977,UN WUP 2025
Ras Al Khaimah,ARE,2013,287.063,UN WUP 2025
Ras Al Khaimah,ARE,2014,287.148,UN WUP 2025
Ras Al Khaimah,ARE,2015,287.234,UN WUP 2025
Ras Al Khaimah,ARE,2016,283.744,UN WUP 2025
Ras Al Khaimah,ARE,2017,280.254,UN WUP 2025
Ras Al Khaimah,ARE,2018,276.764,UN WUP 2025
Ras Al Khaimah,ARE,2019,273.274,UN WUP 2025
Ras Al Khaimah,ARE,2020,269.784,UN WUP 2025
Ras Al Khaimah,ARE,2021,284.951,UN WUP 2025
Ras Al Khaimah,ARE,2022,300.119,UN WUP 2025
Ras Al Khaimah,ARE,2023,315.286,UN WUP 2025
Riyadh,SAU,2000,2557.269,UN WUP 2025
Riyadh,SAU,2001,2738.951,UN WUP 2025
Riyadh,SAU,2002,2920.634,UN WUP 2025
Riyadh,SAU,2003,3102.316,UN WUP 2025
Riyadh,SAU,2004,3283.999,UN WUP 2025
Riyadh,SAU,2005,3465.681,UN WUP 2025
Riyadh,SAU,2006,3670.914,UN WUP 2025
Riyadh,SAU,2007,3876.147,UN WUP 2025
Riyadh,SAU,2008,4081.38,UN WUP 2025
Riyadh,SAU,2009,4286.613,UN WUP 2025
Riyadh,SAU,2010,4491.846,UN WUP 2025
Riyadh,SAU,2011,4728.409,UN WUP 2025
Riyadh,SAU,2012,4964.971,UN WUP 2025
Riyadh,SAU,2013,5201.534,UN WUP 2025
Riyadh,SAU,2014,5438.096,UN WUP 2025
Riyadh,SAU,2015,5674.659,UN WUP 2025
Riyadh,SAU,2016,5798.438,UN WUP 2025
Riyadh,SAU,2017,5922.216,UN WUP 2025
Riyadh,SAU,2018,6045.995,UN WUP 2025
Riyadh,SAU,2019,6169.773,UN WUP 2025
Riyadh,SAU,2020,6293.552,UN WUP 2025
Riyadh,SAU,2021,6418.125,UN WUP 2025
Riyadh,SAU,2022,6542.698,UN WUP 2025
Riyadh,SAU,2023,6667.271,UN WUP 2025
Sharjah,ARE,2000,793.573,citypopulation.de
Sharjah,ARE,2001,793.573,citypopulation.de
Sharjah,ARE,2002,793.573,citypopulation.de
Sharjah,ARE,2003,793.573,citypopulation.de
Sharjah,ARE,2004,793.573,citypopulation.de
Sharjah,ARE,2005,793.573,citypopulation.de
Sharjah,ARE,2006,846.858,citypopulation.de
Sharjah,ARE,2007,900.144,citypopulation.de
Sharjah,ARE,2008,953.429,citypopulation.de
Sharjah,ARE,2009,1006.715,citypopulation.de
Sharjah,ARE,2010,1060.0,citypopulation.de
Sharjah,ARE,2011,1129.169,citypopulation.de
Sharjah,ARE,2012,1198.337,citypopulation.de
Sharjah,ARE,2013,1267.506,citypopulation.de
Sharjah,ARE,2014,1336.674,citypopulation.de
Sharjah,ARE,2015,1405.843,citypopulation.de
Sharjah,ARE,2016,1456.363,citypopulation.de
Sharjah,ARE,2017,1506.882,citypopulation.de
Sharjah,ARE,2018,1557.402,citypopulation.de
Sharjah,ARE,2019,1607.921,citypopulation.de
Sharjah,ARE,2020,1658.441,citypopulation.de
Sharjah,ARE,2021,1708.961,citypopulation.de
Sharjah,ARE,2022,1759.48,citypopulation.de
Sharjah,ARE,2023,1810.0,citypopulation.de
Sohar,OMN,2000,95.728,citypopulation.de
Sohar,OMN,2001,95.728,citypopulation.de
Sohar,OMN,2002,95.728,citypopulation.de
Sohar,OMN,2003,95.728,citypopulation.de
Sohar,OMN,2004,100.59,citypopulation.de
Sohar,OMN,2005,105.451,citypopulation.de
Sohar,OMN,2006,110.313,citypopulation.de
Sohar,OMN,2007,115.174,citypopulation.de
Sohar,OMN,2008,120.036,citypopulation.de
Sohar,OMN,2009,124.897,citypopulation.de
Sohar,OMN,2010,129.759,citypopulation.de
Sohar,OMN,2011,138.709,citypopulation.de
Sohar,OMN,2012,147.66,citypopulation.de
Sohar,OMN,2013,156.611,citypopulation.de
Sohar,OMN,2014,165.561,citypopulation.de
Sohar,OMN,2015,174.512,citypopulation.de
Sohar,OMN,2016,183.462,citypopulation.de
Sohar,OMN,2017,192.412,citypopulation.de
Sohar,OMN,2018,201.363,citypopulation.de
Sohar,OMN,2019,210.314,citypopulation.de
Sohar,OMN,2020,219.264,citypopulation.de
Sohar,OMN,2021,219.264,citypopulation.de
Sohar,OMN,2022,219.264,citypopulation.de
Sohar,OMN,2023,219.264,citypopulation.de
Taif,SAU,2000,267.384,UN WUP 2025
Taif,SAU,2001,289.28,UN WUP 2025
Taif,SAU,2002,311.176,UN WUP 2025
Taif,SAU,2003,333.071,UN WUP 2025
Taif,SAU,2004,354.967,UN WUP 2025
Taif,SAU,2005,376.863,UN WUP 2025
Taif,SAU,2006,392.806,UN WUP 2025
Taif,SAU,2007,408.748,UN WUP 2025
Taif,SAU,2008,424.691,UN WUP 2025
Taif,SAU,2009,440.633,UN WUP 2025
Taif,SAU,2010,456.576,UN WUP 2025
Taif,SAU,2011,463.13,UN WUP 2025
Taif,SAU,2012,469.684,UN WUP 2025
Taif,SAU,2013,476.237,UN WUP 2025
Taif,SAU,2014,482.791,UN WUP 2025
Taif,SAU,2015,489.345,UN WUP 2025
Taif,SAU,2016,472.694,UN WUP 2025
Taif,SAU,2017,456.043,UN WUP 2025
Taif,SAU,2018,439.391,UN WUP 2025
Taif,SAU,2019,422.74,UN WUP 2025
Taif,SAU,2020,406.089,UN WUP 2025
Taif,SAU,2021,421.235,UN WUP 2025
Taif,SAU,2022,436.381,UN WUP 2025
Taif,SAU,2023,451.526,UN WUP 2025
