city,country,year,ntl_calibrated,ntl_source,ntl_raw
Abu Dhabi,ARE,2000,6.2048629728005125,DMSP_calibrated,27.30013935717826
Abu Dhabi,ARE,2001,6.990133465556504,DMSP_calibrated,27.82071300956277
Abu Dhabi,ARE,2002,7.510005036700655,DMSP_calibrated,28.16534768647718
Abu Dhabi,ARE,2003,7.576026811244219,DMSP_calibrated,28.20911502095377
Abu Dhabi,ARE,2004,5.277998315373303,DMSP_calibrated,26.685699715762976
Abu Dhabi,ARE,2005,4.1827344775398885,DMSP_calibrated,25.95962443132875
Abu Dhabi,ARE,2006,7.488588504784985,DMSP_calibrated,28.15115018084874
Abu Dhabi,ARE,2007,8.5196665799294,DMSP_calibrated,28.83467526478221
Abu Dhabi,ARE,2008,11.39460851671911,DMSP_calibrated,30.74053959845335
Abu Dhabi,ARE,2009,10.667788007720546,DMSP_calibrated,30.25871376838881
Abu Dhabi,ARE,2010,20.25892784631632,DMSP_calibrated,36.61689829508004
Abu Dhabi,ARE,2011,16.394798008212796,DMSP_calibrated,34.05527882552669
Abu Dhabi,ARE,2012,20.90127558126185,DMSP_calibrated,37.04272520385378
Abu Dhabi,ARE,2013,22.91002006455201,VIIRS,22.91002006455201
Abu Dhabi,ARE,2014,23.038222789978946,VIIRS,23.038222789978946
Abu Dhabi,ARE,2015,22.79866634657428,VIIRS,22.79866634657428
Abu Dhabi,ARE,2016,22.13035741140895,VIIRS,22.13035741140895
Abu Dhabi,ARE,2017,20.76979383433844,VIIRS,20.76979383433844
Abu Dhabi,ARE,2018,21.979627811319908,VIIRS,21.979627811319908
Abu Dhabi,ARE,2019,22.92951990771301,VIIRS,22.92951990771301
Abu Dhabi,ARE,2020,21.659626417680883,VIIRS,21.659626417680883
Abu Dhabi,ARE,2021,22.214781892123053,VIIRS,22.214781892123053
Abu Dhabi,ARE,2022,22.77746456187396,VIIRS,22.77746456187396
Abu Dhabi,ARE,2023,23.97122066370014,VIIRS,23.97122066370014
Ajman,ARE,2000,18.061652916054086,DMSP_calibrated,35.16027481783072
Ajman,ARE,2001,19.05254754597339,DMSP_calibrated,35.81716138288541
Ajman,ARE,2002,19.056333354148823,DMSP_calibrated,35.819671081145174
Ajman,ARE,2003,19.210216016387815,DMSP_calibrated,35.92168339443006
Ajman,ARE,2004,17.49863619833777,DMSP_calibrated,34.787038242919465
Ajman,ARE,2005,20.166815078215173,DMSP_calibrated,36.55583464814054
Ajman,ARE,2006,23.984114757943463,DMSP_calibrated,39.086409341642806
Ajman,ARE,2007,25.927222537510644,DMSP_calibrated,40.3745396395685
Ajman,ARE,2008,28.371629719607647,DMSP_calibrated,41.9949927018416
Ajman,ARE,2009,26.16917717190561,DMSP_calibrated,40.5349368643468
Ajman,ARE,2010,31.320732957309005,DMSP_calibrated,43.9500202469632
Ajman,ARE,2011,27.95938618068216,DMSP_calibrated,41.72170709298448
Ajman,ARE,2012,33.13569974522676,DMSP_calibrated,45.153202969934185
Ajman,ARE,2013,23.99525723011996,VIIRS,23.99525723011996
Ajman,ARE,2014,24.41508371764012,VIIRS,24.41508371764012
Ajman,ARE,2015,24.49771704321128,VIIRS,24.49771704321128
Ajman,ARE,2016,25.219384249521987,VIIRS,25.219384249521987
Ajman,ARE,2017,25.627620847833192,VIIRS,25.627620847833192
Ajman,ARE,2018,26.927033331874146,VIIRS,26.927033331874146
Ajman,ARE,2019,29.19573518594738,VIIRS,29.19573518594738
Ajman,ARE,2020,29.11818869430409,VIIRS,29.11818869430409
Ajman,ARE,2021,32.299170782138,VIIRS,32.299170782138
Ajman,ARE,2022,35.6611531907198,VIIRS,35.6611531907198
Ajman,ARE,2023,38.78749553796904,VIIRS,38.78749553796904
Al Ain,ARE,2000,19.067000664709795,DMSP_calibrated,35.82674268369623
Al Ain,ARE,2001,19.73419309832836,DMSP_calibrated,36.26903970773588
Al Ain,ARE,2002,21.236764503388077,DMSP_calibrated,37.26512843323382
Al Ain,ARE,2003,20.364461737291684,DMSP_calibrated,36.68685910932455
Al Ain,ARE,2004,22.631579585612947,DMSP_calibrated,38.18978304391002
Al Ain,ARE,2005,21.339402864285283,DMSP_calibrated,37.33316973479794
Al Ain,ARE,2006,23.436630174748764,DMSP_calibrated,38.72346937162354
Al Ain,ARE,2007,26.494476665345296,DMSP_calibrated,40.750585289928665
Al Ain,ARE,2008,30.18553260412625,DMSP_calibrated,43.19747013907553
Al Ain,ARE,2009,31.329151849105244,DMSP_calibrated,43.95560132162706
Al Ain,ARE,2010,38.45963430162588,DMSP_calibrated,48.68256015659467
Al Ain,ARE,2011,35.8631295610097,DMSP_calibrated,46.961278166853255
Al Ain,ARE,2012,38.881177027884064,DMSP_calibrated,48.96201040802864
Al Ain,ARE,2013,20.249375977545697,VIIRS,20.249375977545697
Al Ain,ARE,2014,20.673841331372053,VIIRS,20.673841331372053
Al Ain,ARE,2015,20.14884452349489,VIIRS,20.14884452349489
Al Ain,ARE,2016,20.17117918025321,VIIRS,20.17117918025321
Al Ain,ARE,2017,19.91122623250657,VIIRS,19.91122623250657
Al Ain,ARE,2018,20.358294053640087,VIIRS,20.358294053640087
Al Ain,ARE,2019,20.51082607355421,VIIRS,20.51082607355421
Al Ain,ARE,2020,23.181620613055376,VIIRS,23.181620613055376
Al Ain,ARE,2021,24.88706695895956,VIIRS,24.88706695895956
Al Ain,ARE,2022,25.79407401603019,VIIRS,25.79407401603019
Al Ain,ARE,2023,26.556928504366223,VIIRS,26.556928504366223
Al Mubarraz,SAU,2000,12.394469785877256,DMSP_calibrated,31.403370352397392
Al Mubarraz,SAU,2001,11.765892429980546,DMSP_calibrated,30.98667214078253
Al Mubarraz,SAU,2002,14.330863409824367,DMSP_calibrated,32.68704968400504
Al Mubarraz,SAU,2003,13.34402942417595,DMSP_calibrated,32.032855012302555
Al Mubarraz,SAU,2004,12.866026370843564,DMSP_calibrated,31.715975927172448
Al Mubarraz,SAU,2005,12.38238131601831,DMSP_calibrated,31.39535663105645
Al Mubarraz,SAU,2006,16.144615817452852,DMSP_calibrated,33.8894273666894
Al Mubarraz,SAU,2007,18.156342209549543,DMSP_calibrated,35.22304650199733
Al Mubarraz,SAU,2008,20.791022739466023,DMSP_calibrated,36.969636089887466
Al Mubarraz,SAU,2009,19.788859339697765,DMSP_calibrated,36.30527920125349
Al Mubarraz,SAU,2010,29.28636948443865,DMSP_calibrated,42.60139447645583
Al Mubarraz,SAU,2011,28.75031977235323,DMSP_calibrated,42.24603494231543
Al Mubarraz,SAU,2012,32.08386627412062,DMSP_calibrated,44.455918662418334
Al Mubarraz,SAU,2013,19.94176808420642,VIIRS,19.94176808420642
Al Mubarraz,SAU,2014,22.44912971586238,VIIRS,22.44912971586238
Al Mubarraz,SAU,2015,22.80396942761364,VIIRS,22.80396942761364
Al Mubarraz,SAU,2016,24.41257794430381,VIIRS,24.41257794430381
Al Mubarraz,SAU,2017,26.256942459701587,VIIRS,26.256942459701587
Al Mubarraz,SAU,2018,25.03924698861388,VIIRS,25.03924698861388
Al Mubarraz,SAU,2019,22.630167470332527,VIIRS,22.630167470332527
Al Mubarraz,SAU,2020,20.58796060946053,VIIRS,20.58796060946053
Al Mubarraz,SAU,2021,21.824703485378368,VIIRS,21.824703485378368
Al Mubarraz,SAU,2022,21.937438327427017,VIIRS,21.937438327427017
Al Mubarraz,SAU,2023,23.68531442965692,VIIRS,23.68531442965692
Buraydah,SAU,2000,16.430111946593,DMSP_calibrated,34.07868923767416
Buraydah,SAU,2001,15.5490148024317,DMSP_calibrated,33.494589920721815
Buraydah,SAU,2002,17.21948827706712,DMSP_calibrated,34.60198474317392
Buraydah,SAU,2003,15.648036958248412,DMSP_calibrated,33.560233957771494
Buraydah,SAU,2004,15.511083400690886,DMSP_calibrated,33.46944433263919
Buraydah,SAU,2005,15.457837235441724,DMSP_calibrated,33.43414623984833
Buraydah,SAU,2006,17.40770248645495,DMSP_calibrated,34.726756219137336
Buraydah,SAU,2007,21.010099691035748,DMSP_calibrated,37.11486717889943
Buraydah,SAU,2008,26.892836155579324,DMSP_calibrated,41.01466684743804
Buraydah,SAU,2009,26.059944699468677,DMSP_calibrated,40.46252417641309
Buraydah,SAU,2010,37.48156270782124,DMSP_calibrated,48.03417427354248
Buraydah,SAU,2011,38.826089761911874,DMSP_calibrated,48.92549180773542
Buraydah,SAU,2012,40.984200112785686,DMSP_calibrated,50.35615219541954
Buraydah,SAU,2013,25.774745153629063,VIIRS,25.774745153629063
Buraydah,SAU,2014,27.18972641615816,VIIRS,27.18972641615816
Buraydah,SAU,2015,29.95209337823242,VIIRS,29.95209337823242
Buraydah,SAU,2016,33.12812868334692,VIIRS,33.12812868334692
Buraydah,SAU,2017,33.77934635027096,VIIRS,33.77934635027096
Buraydah,SAU,2018,32.692946766284884,VIIRS,32.692946766284884
Buraydah,SAU,2019,32.310500486911785,VIIRS,32.310500486911785
Buraydah,SAU,2020,25.189375267040035,VIIRS,25.189375267040035
Buraydah,SAU,2021,25.68994076432373,VIIRS,25.68994076432373
Buraydah,SAU,2022,24.91251636971108,VIIRS,24.91251636971108
Buraydah,SAU,2023,26.941595065871965,VIIRS,26.941595065871965
Dammam,SAU,2000,30.842218844531217,DMSP_calibrated,43.63280236891456
Dammam,SAU,2001,31.34548788700168,DMSP_calibrated,43.96643085233232
Dammam,SAU,2002,33.1147014696061,DMSP_calibrated,45.13928273590723
Dammam,SAU,2003,31.82079712433547,DMSP_calibrated,44.28152414562869
Dammam,SAU,2004,32.084238812339564,DMSP_calibrated,44.45616562646839
Dammam,SAU,2005,32.01527693370794,DMSP_calibrated,44.41044923018745
Dammam,SAU,2006,33.60069984335989,DMSP_calibrated,45.46146210061253
Dammam,SAU,2007,34.75791180796283,DMSP_calibrated,46.22860420585344
Dammam,SAU,2008,37.13316435742196,DMSP_calibrated,47.80321309083516
Dammam,SAU,2009,35.18007283057659,DMSP_calibrated,46.50846433999032
Dammam,SAU,2010,41.12832847190816,DMSP_calibrated,50.45169815953345
Dammam,SAU,2011,41.593616411036166,DMSP_calibrated,50.76014810654755
Dammam,SAU,2012,44.48269410388495,DMSP_calibrated,52.67538335409967
Dammam,SAU,2013,43.48856889357888,VIIRS,43.48856889357888
Dammam,SAU,2014,47.13995796248386,VIIRS,47.13995796248386
Dammam,SAU,2015,47.09180868034893,VIIRS,47.09180868034893
Dammam,SAU,2016,49.55832732119335,VIIRS,49.55832732119335
Dammam,SAU,2017,49.89749000972819,VIIRS,49.89749000972819
Dammam,SAU,2018,52.91948544770001,VIIRS,52.91948544770001
Dammam,SAU,2019,51.07783822425549,VIIRS,51.07783822425549
Dammam,SAU,2020,46.002096175446056,VIIRS,46.002096175446056
Dammam,SAU,2021,47.787240226240606,VIIRS,47.787240226240606
Dammam,SAU,2022,47.59722909771946,VIIRS,47.59722909771946
Dammam,SAU,2023,51.91326579670704,VIIRS,51.91326579670704
Doha,QAT,2000,24.239574597980397,DMSP_calibrated,39.25575947410335
Doha,QAT,2001,23.3633092452315,DMSP_calibrated,38.67486326146515
Doha,QAT,2002,24.805137754963773,DMSP_calibrated,39.63068414146435
Doha,QAT,2003,23.83458259366855,DMSP_calibrated,38.98728107230932
Doha,QAT,2004,23.552341798990906,DMSP_calibrated,38.80017723650671
Doha,QAT,2005,23.710130319399447,DMSP_calibrated,38.90477883192022
Doha,QAT,2006,25.778628676576588,DMSP_calibrated,40.27603339283959
Doha,QAT,2007,28.577379682141057,DMSP_calibrated,42.1313890270086
Doha,QAT,2008,32.38362893244111,DMSP_calibrated,44.65463813975755
Doha,QAT,2009,31.36140944009536,DMSP_calibrated,43.97698561164401
Doha,QAT,2010,36.10429571894355,DMSP_calibrated,47.121152692669895
Doha,QAT,2011,37.9747855319026,DMSP_calibrated,48.36114289052223
Doha,QAT,2012,39.64672789734965,DMSP_calibrated,49.46951147406917
Doha,QAT,2013,45.19367596428695,VIIRS,45.19367596428695
Doha,QAT,2014,51.31874379452732,VIIRS,51.31874379452732
Doha,QAT,2015,56.31161516638548,VIIRS,56.31161516638548
Doha,QAT,2016,60.886689758002845,VIIRS,60.886689758002845
Doha,QAT,2017,67.93781052607153,VIIRS,67.93781052607153
Doha,QAT,2018,72.4027078654846,VIIRS,72.4027078654846
Doha,QAT,2019,77.89160371228391,VIIRS,77.89160371228391
Doha,QAT,2020,81.0288926158477,VIIRS,81.0288926158477
Doha,QAT,2021,85.30752732736026,VIIRS,85.30752732736026
Doha,QAT,2022,88.78347386221881,VIIRS,88.78347386221881
Doha,QAT,2023,92.42084397616972,VIIRS,92.42084397616972
Dubai,ARE,2000,22.31639389385641,DMSP_calibrated,37.9808392872674
Dubai,ARE,2001,26.383498608463647,DMSP_calibrated,40.67701541440379
Dubai,ARE,2002,27.880243415998883,DMSP_calibrated,41.66924155601214
Dubai,ARE,2003,28.458970933508937,DMSP_calibrated,42.05289317708386
Dubai,ARE,2004,29.06736483182263,DMSP_calibrated,42.45621131606303
Dubai,ARE,2005,29.878387321547507,DMSP_calibrated,42.9938565523692
Dubai,ARE,2006,33.78783161926701,DMSP_calibrated,45.58551600682677
Dubai,ARE,2007,35.695432115359964,DMSP_calibrated,46.85010771974903
Dubai,ARE,2008,38.20642807437331,DMSP_calibrated,48.51470399525495
Dubai,ARE,2009,35.34963243995047,DMSP_calibrated,46.62086925773893
Dubai,ARE,2010,39.67091211096162,DMSP_calibrated,49.48554373878071
Dubai,ARE,2011,36.3830535805249,DMSP_calibrated,47.30594761298455
Dubai,ARE,2012,40.75795566634069,DMSP_calibrated,50.20616961119658
Dubai,ARE,2013,33.17129737325245,VIIRS,33.17129737325245
Dubai,ARE,2014,33.85101907219993,VIIRS,33.85101907219993
Dubai,ARE,2015,35.10098030667415,VIIRS,35.10098030667415
Dubai,ARE,2016,36.34621956305408,VIIRS,36.34621956305408
Dubai,ARE,2017,37.61005351802667,VIIRS,37.61005351802667
Dubai,ARE,2018,40.40358801586347,VIIRS,40.40358801586347
Dubai,ARE,2019,41.29256113452899,VIIRS,41.29256113452899
Dubai,ARE,2020,38.6632600120715,VIIRS,38.6632600120715
Dubai,ARE,2021,41.0952919762455,VIIRS,41.0952919762455
Dubai,ARE,2022,44.03419416956108,VIIRS,44.03419416956108
Dubai,ARE,2023,47.91969310257247,VIIRS,47.91969310257247
Jeddah,SAU,2000,32.31831180293709,DMSP_calibrated,44.61133793048846
Jeddah,SAU,2001,32.62022572319384,DMSP_calibrated,44.81148352824571
Jeddah,SAU,2002,33.36746060228256,DMSP_calibrated,45.30684250809367
Jeddah,SAU,2003,32.03424144270065,DMSP_calibrated,44.42302123410596
Jeddah,SAU,2004,32.674277831116456,DMSP_calibrated,44.84731589874725
Jeddah,SAU,2005,31.85516608424092,DMSP_calibrated,44.30430811007366
Jeddah,SAU,2006,33.96091075657168,DMSP_calibrated,45.70025409961062
Jeddah,SAU,2007,33.51006034003271,DMSP_calibrated,45.40137511436687
Jeddah,SAU,2008,35.31906389979149,DMSP_calibrated,46.600604677896165
Jeddah,SAU,2009,34.39366712865623,DMSP_calibrated,45.98713813165679
Jeddah,SAU,2010,42.00986144411529,DMSP_calibrated,51.03608639680015
Jeddah,SAU,2011,38.33507674697127,DMSP_calibrated,48.59998812344585
Jeddah,SAU,2012,40.34606420846967,DMSP_calibrated,49.933117404870366
Jeddah,SAU,2013,37.83347094998647,VIIRS,37.83347094998647
Jeddah,SAU,2014,39.23687012443698,VIIRS,39.23687012443698
Jeddah,SAU,2015,40.95226534561647,VIIRS,40.95226534561647
Jeddah,SAU,2016,41.35793333745111,VIIRS,41.35793333745111
Jeddah,SAU,2017,43.4224729934391,VIIRS,43.4224729934391
Jeddah,SAU,2018,44.30828541482339,VIIRS,44.30828541482339
Jeddah,SAU,2019,44.54735853904381,VIIRS,44.54735853904381
Jeddah,SAU,2020,41.307569646559685,VIIRS,41.307569646559685
Jeddah,SAU,2021,44.4623261649066,VIIRS,44.4623261649066
Jeddah,SAU,2022,42.65041554831133,VIIRS,42.65041554831133
Jeddah,SAU,2023,44.40978752759656,VIIRS,44.40978752759656
Khobar,SAU,2000,19.9557013717728,DMSP_calibrated,36.41588257526253
Khobar,SAU,2001,18.738929506657783,DMSP_calibrated,35.609256858665724
Khobar,SAU,2002,21.3333118893733,DMSP_calibrated,37.32913188913105
Khobar,SAU,2003,18.61631828044657,DMSP_calibrated,35.527975090866065
Khobar,SAU,2004,18.325149386843727,DMSP_calibrated,35.334952615423724
Khobar,SAU,2005,18.17729617732607,DMSP_calibrated,35.23693736334766
Khobar,SAU,2006,18.817625947920988,DMSP_calibrated,35.66142651770164
Khobar,SAU,2007,20.340931739623272,DMSP_calibrated,36.671260539226935
Khobar,SAU,2008,23.13675233158522,DMSP_calibrated,38.52467353563465
Khobar,SAU,2009,22.01198843871972,DMSP_calibrated,37.779041994426144
Khobar,SAU,2010,28.50251788653108,DMSP_calibrated,42.08176144170615
Khobar,SAU,2011,29.26031980010619,DMSP_calibrated,42.58412554881687
Khobar,SAU,2012,29.450627325195327,DMSP_calibrated,42.71028473132253
Khobar,SAU,2013,29.23638610947743,VIIRS,29.23638610947743
Khobar,SAU,2014,31.705119072091453,VIIRS,31.705119072091453
Khobar,SAU,2015,31.46782957837384,VIIRS,31.46782957837384
Khobar,SAU,2016,33.21719828215873,VIIRS,33.21719828215873
Khobar,SAU,2017,33.671008303283365,VIIRS,33.671008303283365
Khobar,SAU,2018,36.80992768533542,VIIRS,36.80992768533542
Khobar,SAU,2019,36.37541527885472,VIIRS,36.37541527885472
