city,country,year,ntl_calibrated,ntl_source,ntl_raw
Khobar,SAU,2020,33.429257324008,VIIRS,33.429257324008
Khobar,SAU,2021,34.40170976513821,VIIRS,34.40170976513821
Khobar,SAU,2022,35.46006376847922,VIIRS,35.46006376847922
Khobar,SAU,2023,38.03276062797767,VIIRS,38.03276062797767
Kuwait City,KWT,2000,20.916505555431847,DMSP_calibrated,37.05282149978306
Kuwait City,KWT,2001,19.694993696917905,DMSP_calibrated,36.24305353386105
Kuwait City,KWT,2002,19.468046229061635,DMSP_calibrated,36.09260490077067
Kuwait City,KWT,2003,19.264583049901205,DMSP_calibrated,35.95772453626139
Kuwait City,KWT,2004,18.09761410957607,DMSP_calibrated,35.18411431011846
Kuwait City,KWT,2005,18.44014924949348,DMSP_calibrated,35.41118863737483
Kuwait City,KWT,2006,19.53460369028967,DMSP_calibrated,36.136727354122144
Kuwait City,KWT,2007,18.089528114963407,DMSP_calibrated,35.178753920561604
Kuwait City,KWT,2008,19.91701468425979,DMSP_calibrated,36.39023629108009
Kuwait City,KWT,2009,17.75576566293762,DMSP_calibrated,34.9574952074396
Kuwait City,KWT,2010,22.973343019060543,DMSP_calibrated,38.41634578941301
Kuwait City,KWT,2011,22.9456101393692,DMSP_calibrated,38.397961033325466
Kuwait City,KWT,2012,25.97613568938842,DMSP_calibrated,40.40696527934173
Kuwait City,KWT,2013,34.58490598734061,VIIRS,34.58490598734061
Kuwait City,KWT,2014,36.38470784471394,VIIRS,36.38470784471394
Kuwait City,KWT,2015,35.967510808063814,VIIRS,35.967510808063814
Kuwait City,KWT,2016,38.035713905138,VIIRS,38.035713905138
Kuwait City,KWT,2017,41.67483537601307,VIIRS,41.67483537601307
Kuwait City,KWT,2018,42.72167794219503,VIIRS,42.72167794219503
Kuwait City,KWT,2019,43.07020378530075,VIIRS,43.07020378530075
Kuwait City,KWT,2020,44.55485726888485,VIIRS,44.55485726888485
Kuwait City,KWT,2021,46.88182520821138,VIIRS,46.88182520821138
Kuwait City,KWT,2022,47.18432364100102,VIIRS,47.18432364100102
Kuwait City,KWT,2023,48.00151124894112,VIIRS,48.00151124894112
Manama,BHR,2000,14.99913736993384,DMSP_calibrated,33.13006367652971
Manama,BHR,2001,14.110051489116591,DMSP_calibrated,32.54066844452989
Manama,BHR,2002,15.187348852408,DMSP_calibrated,33.254833344760094
Manama,BHR,2003,14.179449575408931,DMSP_calibrated,32.58667401278053
Manama,BHR,2004,12.988855350196204,DMSP_calibrated,31.79740204847729
Manama,BHR,2005,13.58764934205277,DMSP_calibrated,32.19435619133916
Manama,BHR,2006,15.864228885605478,DMSP_calibrated,33.703552498680025
Manama,BHR,2007,17.549915001443374,DMSP_calibrated,34.82103212664341
Manama,BHR,2008,19.845549191697884,DMSP_calibrated,36.34286019223823
Manama,BHR,2009,17.558673858990645,DMSP_calibrated,34.82683857232825
Manama,BHR,2010,23.138914814155427,DMSP_calibrated,38.52610709446587
Manama,BHR,2011,22.99927101019518,DMSP_calibrated,38.43353404386605
Manama,BHR,2012,25.44779870894307,DMSP_calibrated,40.05671869025246
Manama,BHR,2013,29.08116059281217,VIIRS,29.08116059281217
Manama,BHR,2014,29.95910148817673,VIIRS,29.95910148817673
Manama,BHR,2015,31.075416534405413,VIIRS,31.075416534405413
Manama,BHR,2016,32.77137525890197,VIIRS,32.77137525890197
Manama,BHR,2017,33.724965493454185,VIIRS,33.724965493454185
Manama,BHR,2018,35.502413653507055,VIIRS,35.502413653507055
Manama,BHR,2019,38.91374440691063,VIIRS,38.91374440691063
Manama,BHR,2020,40.86660146114396,VIIRS,40.86660146114396
Manama,BHR,2021,38.83386223210674,VIIRS,38.83386223210674
Manama,BHR,2022,38.45494234243839,VIIRS,38.45494234243839
Manama,BHR,2023,39.82554997691822,VIIRS,39.82554997691822
Mecca,SAU,2000,18.33867590334703,DMSP_calibrated,35.34391965056018
Mecca,SAU,2001,18.286335741138565,DMSP_calibrated,35.30922216777099
Mecca,SAU,2002,20.095659099633124,DMSP_calibrated,36.50866373314863
Mecca,SAU,2003,18.96137122646489,DMSP_calibrated,35.75671852899574
Mecca,SAU,2004,19.981752626444,DMSP_calibrated,36.43315254391472
Mecca,SAU,2005,18.75851104517196,DMSP_calibrated,35.62223790547401
Mecca,SAU,2006,22.751790086926484,DMSP_calibrated,38.26947331662628
Mecca,SAU,2007,22.641456436252746,DMSP_calibrated,38.19633063261868
Mecca,SAU,2008,25.229697709172697,DMSP_calibrated,39.91213458186364
Mecca,SAU,2009,27.17211686791775,DMSP_calibrated,41.19980837739966
Mecca,SAU,2010,35.82192626436483,DMSP_calibrated,46.93396356529549
Mecca,SAU,2011,34.70479314053,DMSP_calibrated,46.19339063426201
Mecca,SAU,2012,36.94558862866453,DMSP_calibrated,47.67886487818904
Mecca,SAU,2013,34.668608594380345,VIIRS,34.668608594380345
Mecca,SAU,2014,39.95237161084231,VIIRS,39.95237161084231
Mecca,SAU,2015,43.63086079887097,VIIRS,43.63086079887097
Mecca,SAU,2016,43.52634833081041,VIIRS,43.52634833081041
Mecca,SAU,2017,42.99149362137611,VIIRS,42.99149362137611
Mecca,SAU,2018,41.956383920547616,VIIRS,41.956383920547616
Mecca,SAU,2019,41.23643792162666,VIIRS,41.23643792162666
Mecca,SAU,2020,37.096966085521885,VIIRS,37.096966085521885
Mecca,SAU,2021,36.14098236963225,VIIRS,36.14098236963225
Mecca,SAU,2022,33.91688917565144,VIIRS,33.91688917565144
Mecca,SAU,2023,37.94777086778584,VIIRS,37.94777086778584
Medina,SAU,2000,4.916548957902833,DMSP_calibrated,26.44608672392616
Medina,SAU,2001,5.232490243232995,DMSP_calibrated,26.65553138071716
Medina,SAU,2002,7.449712462806154,DMSP_calibrated,28.12537836928844
Medina,SAU,2003,6.747810805450229,DMSP_calibrated,27.66007181217825
Medina,SAU,2004,7.249778776514738,DMSP_calibrated,27.99283778579836
Medina,SAU,2005,6.853847898566848,DMSP_calibrated,27.73036621055584
Medina,SAU,2006,9.597817776647055,DMSP_calibrated,29.549406190591284
Medina,SAU,2007,11.389393938449466,DMSP_calibrated,30.73708273603395
Medina,SAU,2008,14.187351342222172,DMSP_calibrated,32.591912273543166
Medina,SAU,2009,14.67047303421812,DMSP_calibrated,32.91218462054788
Medina,SAU,2010,24.171319124042185,DMSP_calibrated,39.21051136954444
Medina,SAU,2011,23.64354975100292,DMSP_calibrated,38.86064106030171
Medina,SAU,2012,27.529739684133304,DMSP_calibrated,41.4368846680928
Medina,SAU,2013,27.698021985392323,VIIRS,27.698021985392323
Medina,SAU,2014,29.840290557789093,VIIRS,29.840290557789093
Medina,SAU,2015,34.37716307004288,VIIRS,34.37716307004288
Medina,SAU,2016,32.87155246409879,VIIRS,32.87155246409879
Medina,SAU,2017,32.880837998998736,VIIRS,32.880837998998736
Medina,SAU,2018,33.70011166433276,VIIRS,33.70011166433276
Medina,SAU,2019,34.06764225699294,VIIRS,34.06764225699294
Medina,SAU,2020,29.323297813036863,VIIRS,29.323297813036863
Medina,SAU,2021,33.50299543970479,VIIRS,33.50299543970479
Medina,SAU,2022,34.56266019068713,VIIRS,34.56266019068713
Medina,SAU,2023,36.81871803882167,VIIRS,36.81871803882167
Muscat,OMN,2000,0.0,DMSP_calibrated,16.132757395885825
Muscat,OMN,2001,0.0,DMSP_calibrated,16.4545082091481
Muscat,OMN,2002,0.0,DMSP_calibrated,16.18963630246859
Muscat,OMN,2003,0.0,DMSP_calibrated,15.827127801657866
Muscat,OMN,2004,0.0,DMSP_calibrated,15.946941585171995
Muscat,OMN,2005,0.0,DMSP_calibrated,15.390878828613552
Muscat,OMN,2006,0.0,DMSP_calibrated,16.751392255923868
Muscat,OMN,2007,0.0,DMSP_calibrated,17.203149162336246
Muscat,OMN,2008,0.0,DMSP_calibrated,17.8763527298612
Muscat,OMN,2009,0.0,DMSP_calibrated,17.832330803184043
Muscat,OMN,2010,0.0,DMSP_calibrated,20.7441671082516
Muscat,OMN,2011,0.0,DMSP_calibrated,21.63772540684772
Muscat,OMN,2012,0.0,DMSP_calibrated,23.077306481119177
Muscat,OMN,2013,8.395552968018317,VIIRS,8.395552968018317
Muscat,OMN,2014,8.80493563216681,VIIRS,8.80493563216681
Muscat,OMN,2015,9.3044762806664,VIIRS,9.3044762806664
Muscat,OMN,2016,9.408577170866204,VIIRS,9.408577170866204
Muscat,OMN,2017,9.75772427301436,VIIRS,9.75772427301436
Muscat,OMN,2018,9.661384859918494,VIIRS,9.661384859918494
Muscat,OMN,2019,9.384618872734228,VIIRS,9.384618872734228
Muscat,OMN,2020,8.482486696902273,VIIRS,8.482486696902273
Muscat,OMN,2021,7.913188683218593,VIIRS,7.913188683218593
Muscat,OMN,2022,8.215225200031052,VIIRS,8.215225200031052
Muscat,OMN,2023,8.225417014119838,VIIRS,8.225417014119838
Ras Al Khaimah,ARE,2000,0.0,DMSP_calibrated,20.87126724053535
Ras Al Khaimah,ARE,2001,0.0,DMSP_calibrated,21.666720109193022
Ras Al Khaimah,ARE,2002,0.0,DMSP_calibrated,23.04883712846212
Ras Al Khaimah,ARE,2003,0.0,DMSP_calibrated,22.063664946574026
Ras Al Khaimah,ARE,2004,0.0,DMSP_calibrated,21.55258070649129
Ras Al Khaimah,ARE,2005,0.0,DMSP_calibrated,21.851229840225777
Ras Al Khaimah,ARE,2006,1.2521072256521464,DMSP_calibrated,24.01684503701013
Ras Al Khaimah,ARE,2007,3.63956437280136,DMSP_calibrated,25.59954462711067
Ras Al Khaimah,ARE,2008,5.008782369478617,DMSP_calibrated,26.507230348166228
Ras Al Khaimah,ARE,2009,3.849399378525512,DMSP_calibrated,25.738649020228223
Ras Al Khaimah,ARE,2010,10.100232812984714,DMSP_calibrated,29.88246853393908
Ras Al Khaimah,ARE,2011,7.880430393333135,DMSP_calibrated,28.41091107210909
Ras Al Khaimah,ARE,2012,11.35699771277207,DMSP_calibrated,30.71560654193277
Ras Al Khaimah,ARE,2013,7.282040696079437,VIIRS,7.282040696079437
Ras Al Khaimah,ARE,2014,7.510828641535665,VIIRS,7.510828641535665
Ras Al Khaimah,ARE,2015,7.511150580663312,VIIRS,7.511150580663312
Ras Al Khaimah,ARE,2016,7.570653417982749,VIIRS,7.570653417982749
Ras Al Khaimah,ARE,2017,7.462434357766551,VIIRS,7.462434357766551
Ras Al Khaimah,ARE,2018,7.957756044985303,VIIRS,7.957756044985303
Ras Al Khaimah,ARE,2019,7.911903655998867,VIIRS,7.911903655998867
Ras Al Khaimah,ARE,2020,7.731050554116202,VIIRS,7.731050554116202
Ras Al Khaimah,ARE,2021,8.880375736658424,VIIRS,8.880375736658424
Ras Al Khaimah,ARE,2022,9.363884458318514,VIIRS,9.363884458318514
Ras Al Khaimah,ARE,2023,10.529223994095648,VIIRS,10.529223994095648
Riyadh,SAU,2000,55.96388782281433,DMSP_calibrated,60.2865275434361
Riyadh,SAU,2001,55.76378742010516,DMSP_calibrated,60.1538764398446
Riyadh,SAU,2002,56.37556949351507,DMSP_calibrated,60.5594406770804
Riyadh,SAU,2003,56.42467254529821,DMSP_calibrated,60.59199220581576
Riyadh,SAU,2004,56.46863501589456,DMSP_calibrated,60.62113592647928
Riyadh,SAU,2005,56.36142034210454,DMSP_calibrated,60.55006088311657
Riyadh,SAU,2006,57.58085193893996,DMSP_calibrated,61.35844979630466
Riyadh,SAU,2007,56.574695880001045,DMSP_calibrated,60.69144608318617
Riyadh,SAU,2008,58.00711631705296,DMSP_calibrated,61.641030138037486
Riyadh,SAU,2009,58.479208590402806,DMSP_calibrated,61.95399083281377
Riyadh,SAU,2010,59.72572798874414,DMSP_calibrated,62.78033686510296
Riyadh,SAU,2011,59.57476195319551,DMSP_calibrated,62.68025804992203
Riyadh,SAU,2012,59.84970556812219,DMSP_calibrated,62.86252441946287
Riyadh,SAU,2013,100.68156452190482,VIIRS,100.68156452190482
Riyadh,SAU,2014,106.08331718983592,VIIRS,106.08331718983592
Riyadh,SAU,2015,113.30347681057518,VIIRS,113.30347681057518
Riyadh,SAU,2016,114.13917997950256,VIIRS,114.13917997950256
Riyadh,SAU,2017,109.5022169876876,VIIRS,109.5022169876876
Riyadh,SAU,2018,106.79070485822692,VIIRS,106.79070485822692
Riyadh,SAU,2019,106.76246415291914,VIIRS,106.76246415291914
Riyadh,SAU,2020,106.59499344217625,VIIRS,106.59499344217625
Riyadh,SAU,2021,115.03226576501685,VIIRS,115.03226576501685
Riyadh,SAU,2022,119.41545223660826,VIIRS,119.41545223660826
Riyadh,SAU,2023,128.21365882695292,VIIRS,128.21365882695292
Sharjah,ARE,2000,29.091150933401167,DMSP_calibrated,42.47197966326181
Sharjah,ARE,2001,30.301223550401645,DMSP_calibrated,43.274164296064704
Sharjah,ARE,2002,30.324132234367585,DMSP_calibrated,43.2893509831916
Sharjah,ARE,2003,30.776380966983737,DMSP_calibrated,43.58915694393514
Sharjah,ARE,2004,28.97996473273662,DMSP_calibrated,42.39827180449385
Sharjah,ARE,2005,29.96200746213711,DMSP_calibrated,43.04929024356376
Sharjah,ARE,2006,32.584502085965255,DMSP_calibrated,44.787801517422565
Sharjah,ARE,2007,34.03136042867858,DMSP_calibrated,45.74695678799163
Sharjah,ARE,2008,35.900467359179885,DMSP_calibrated,46.98603024164118
Sharjah,ARE,2009,32.35193396417195,DMSP_calibrated,44.6336268251261
Sharjah,ARE,2010,36.75166124980369,DMSP_calibrated,47.55030601236864
Sharjah,ARE,2011,33.42552549837414,DMSP_calibrated,45.34533504705007
Sharjah,ARE,2012,38.43579190286636,DMSP_calibrated,48.66675448871545
Sharjah,ARE,2013,32.424862004252674,VIIRS,32.424862004252674
Sharjah,ARE,2014,33.12948963961118,VIIRS,33.12948963961118
Sharjah,ARE,2015,33.69704088834004,VIIRS,33.69704088834004
Sharjah,ARE,2016,34.63732539039951,VIIRS,34.63732539039951
Sharjah,ARE,2017,35.44016850487666,VIIRS,35.44016850487666
Sharjah,ARE,2018,37.33891174461651,VIIRS,37.33891174461651
Sharjah,ARE,2019,39.660262134405336,VIIRS,39.660262134405336
Sharjah,ARE,2020,38.32784486078918,VIIRS,38.32784486078918
Sharjah,ARE,2021,41.6133306767813,VIIRS,41.6133306767813
Sharjah,ARE,2022,45.449500702784206,VIIRS,45.449500702784206
Sharjah,ARE,2023,49.39622977204843,VIIRS,49.39622977204843
Sohar,OMN,2000,0.0,DMSP_calibrated,12.982218375063525
Sohar,OMN,2001,0.0,DMSP_calibrated,13.018748797762916
Sohar,OMN,2002,0.0,DMSP_calibrated,13.13145045060565
Sohar,OMN,2003,0.0,DMSP_calibrated,11.685186142189846
Sohar,OMN,2004,0.0,DMSP_calibrated,11.730067985610487
Sohar,OMN,2005,0.0,DMSP_calibrated,11.981509234616391
Sohar,OMN,2006,0.0,DMSP_calibrated,13.79533905239314
Sohar,OMN,2007,0.0,DMSP_calibrated,15.03426196279741
Sohar,OMN,2008,0.0,DMSP_calibrated,15.828879314057351
Sohar,OMN,2009,0.0,DMSP_calibrated,17.48307896149684
Sohar,OMN,2010,0.0,DMSP_calibrated,20.7760092331809
Sohar,OMN,2011,0.0,DMSP_calibrated,20.66340734807313
Sohar,OMN,2012,0.0,DMSP_calibrated,21.474324522191512
Sohar,OMN,2013,5.494769504105473,VIIRS,5.494769504105473
Sohar,OMN,2014,5.413011441531212,VIIRS,5.413011441531212
Sohar,OMN,2015,5.860705574773582,VIIRS,5.860705574773582
Sohar,OMN,2016,6.116384621559307,VIIRS,6.116384621559307
Sohar,OMN,2017,6.518130288179393,VIIRS,6.518130288179393
Sohar,OMN,2018,7.041103277712763,VIIRS,7.041103277712763
Sohar,OMN,2019,7.423112889886648,VIIRS,7.423112889886648
Sohar,OMN,2020,7.99303423727367,VIIRS,7.99303423727367
Sohar,OMN,2021,12.979237329810184,VIIRS,12.979237329810184
Sohar,OMN,2022,7.92461989464276,VIIRS,7.92461989464276
Sohar,OMN,2023,8.05518358839465,VIIRS,8.05518358839465
Taif,SAU,2000,6.99065368002627,DMSP_calibrated,27.82105787155497
Taif,SAU,2001,7.663864382610093,DMSP_calibrated,28.26734454283742
Taif,SAU,2002,8.715983566888987,DMSP_calibrated,28.964818256107403
Taif,SAU,2003,6.484911673766412,DMSP_calibrated,27.485790004251097
Taif,SAU,2004,5.9007241105231,DMSP_calibrated,27.09851879480089
Taif,SAU,2005,3.4143327152186345,DMSP_calibrated,25.450233443636865
Taif,SAU,2006,5.423098725854274,DMSP_calibrated,26.78189007480916
Taif,SAU,2007,4.187062735143769,DMSP_calibrated,25.96249373164004
Taif,SAU,2008,5.198303642137354,DMSP_calibrated,26.632868306070723
Taif,SAU,2009,7.505150254082665,DMSP_calibrated,28.162129340770456
Taif,SAU,2010,17.59334069741235,DMSP_calibrated,34.84982000720998
Taif,SAU,2011,15.095469626579948,DMSP_calibrated,33.19392451829992
Taif,SAU,2012,16.17883423933523,DMSP_calibrated,33.91211153605838
Taif,SAU,2013,14.9093138142257,VIIRS,14.9093138142257
Taif,SAU,2014,15.738189887578942,VIIRS,15.738189887578942
Taif,SAU,2015,17.438547817129784,VIIRS,17.438547817129784
Taif,SAU,2016,18.08146669631224,VIIRS,18.08146669631224
Taif,SAU,2017,18.54349023466596,VIIRS,18.54349023466596
Taif,SAU,2018,17.982488069003566,VIIRS,17.982488069003566
Taif,SAU,2019,18.25368520624264,VIIRS,18.25368520624264
Taif,SAU,2020,17.820028401634495,VIIRS,17.820028401634495
Taif,SAU,2021,14.679352701294976,VIIRS,14.679352701294976
Taif,SAU,2022,14.145117603667495,VIIRS,14.145117603667495
Taif,SAU,2023,15.305430911488292,VIIRS,15.305430911488292
